chr,start,end,value1
contig11,3087000,3097000,-0.021744326
contig11,3096000,3106000,-0.11660594
contig11,3105000,3115000,0.059778932
contig11,3114000,3124000,0.08436113
contig11,3123000,3133000,-0.056760903
contig11,3132000,3142000,0.11777302
contig11,3141000,3151000,0.06658185
contig11,3150000,3160000,-0.10709988
contig11,3159000,3169000,-0.07239096
contig11,3168000,3178000,-0.06927327
contig11,3177000,3187000,-0.008812421
contig11,3186000,3196000,-0.010237421
contig11,3195000,3205000,-0.010341034
contig11,3204000,3214000,0.040617384
contig11,3213000,3223000,0.07003183
contig11,3222000,3232000,0.07601055
contig11,3231000,3241000,-0.053336214
contig11,3240000,3250000,0.086707845
contig11,3249000,3259000,0.059270855
contig11,3258000,3268000,0.09823063
contig11,3267000,3277000,0.10002045
contig11,3276000,3286000,-0.07021494
contig11,3285000,3295000,-0.061694108
contig11,3294000,3304000,-0.06605823
contig11,3303000,3313000,0.06904435
contig11,3312000,3322000,0.030263158
contig11,3321000,3331000,0.14546613
contig11,3330000,3340000,0.06276971
contig11,3339000,3349000,0.06713913
contig11,3348000,3358000,0.041525103
contig11,3357000,3367000,0.05978675
contig11,3366000,3376000,0.028440543
contig11,3375000,3385000,0.09125403
contig11,3384000,3394000,0.007945516
contig11,3393000,3403000,-0.061611373
contig11,3402000,3412000,-0.05235205
contig11,3411000,3421000,-0.020282017
contig11,3420000,3430000,-0.02244582
contig11,3429000,3439000,-0.044190478
contig11,3438000,3448000,-0.066403165
contig11,3447000,3457000,-0.08228228
contig11,3456000,3466000,-0.080368355
contig11,3465000,3475000,-0.118842706
contig11,3474000,3484000,-0.077153556
contig11,3483000,3493000,0.029277815
contig11,3492000,3502000,0.062789716
contig11,3501000,3511000,0.06198108
contig11,3510000,3520000,0.14968348
contig11,3519000,3529000,-0.1003487
contig11,3528000,3538000,0.032780085
contig11,3537000,3547000,0.10747139
contig11,3546000,3556000,-0.00324826
contig11,3555000,3565000,-0.13985094
contig11,3564000,3574000,-0.06641456
contig11,3573000,3583000,0.043437865
contig11,3582000,3592000,-0.060206186
contig11,3591000,3601000,-0.08929946
contig11,3600000,3610000,0.0780083
contig11,3609000,3619000,0.011583012
contig11,3618000,3628000,0.005071462
contig11,3627000,3637000,0.010806317
contig11,3636000,3646000,0.08501404
contig11,3645000,3655000,-0.026202954
contig11,3654000,3664000,0.0339851
contig11,3663000,3673000,-7.27E-04
contig11,3672000,3682000,-0.019078642
contig11,3681000,3691000,0.048394006
contig11,3690000,3700000,0.12079543
contig11,3699000,3709000,0.14861573
contig11,3708000,3718000,-0.041089565
contig11,3717000,3727000,0.09172809
contig11,3726000,3736000,0.20645428
contig11,3735000,3745000,0.13344595
contig11,3744000,3754000,-0.15782984
contig11,3753000,3763000,0.052198507
contig11,3762000,3772000,-0.04876291
contig11,3771000,3781000,0.058689717
contig11,3780000,3790000,0.18694362
contig11,3789000,3799000,0.11219038
contig11,3798000,3808000,0.040145986
contig11,3807000,3817000,0.061877172
contig11,3816000,3826000,0.03743938
contig11,3825000,3835000,0.074418604
contig11,3834000,3844000,0.07806524
contig11,3843000,3853000,0.110269755
contig11,3852000,3862000,0.09464451
contig11,3861000,3871000,0.0709295
contig11,3870000,3880000,-0.047450982
contig11,3879000,3889000,-0.023681592
contig11,3888000,3898000,0.014114628
contig11,3897000,3907000,0.021238543
contig11,3906000,3916000,-0.041089967
contig11,3915000,3925000,-0.017946577
contig11,3924000,3934000,0.07137285
contig11,3933000,3943000,-0.056074765
contig11,3942000,3952000,-0.120402806
contig11,3951000,3961000,-0.16521738
contig11,3960000,3970000,0.037002344
contig11,3969000,3979000,0.023459062
contig11,3978000,3988000,0.11556305
contig11,3987000,3997000,0.02346041
contig11,3996000,4006000,-0.17358658
contig11,4005000,4015000,-0.20324616
contig11,4014000,4024000,-0.19733526
contig11,4023000,4033000,-0.2068592
contig11,4032000,4042000,-0.11072665
contig11,4041000,4051000,-0.097345136
contig11,4050000,4060000,-0.081749484
contig11,4059000,4069000,-0.029572837
contig11,4068000,4078000,-0.11136108
contig11,4077000,4087000,-0.026818072
contig11,4086000,4096000,0.12469438
contig11,4095000,4105000,0.019738302
contig11,4104000,4114000,-0.20887156
contig11,4113000,4123000,-0.049115915
contig11,4122000,4132000,-0.003859435
contig11,4131000,4141000,0.03160173
contig11,4140000,4150000,0.0458995
contig11,4149000,4159000,4.84E-04
contig11,4158000,4168000,-0.093727976
contig11,4167000,4177000,0.07663725
contig11,4176000,4186000,0.049209934
contig11,4185000,4195000,-0.039044164
contig11,4194000,4204000,-0.025051713
contig11,4203000,4213000,-0.11092612
contig11,4212000,4222000,0.11054343
contig11,4221000,4231000,0.035326086
contig11,4230000,4240000,0.1484558
contig11,4239000,4249000,-0.13448414
contig11,4248000,4258000,0.08461685
contig11,4257000,4267000,0.057870828
contig11,4266000,4276000,-0.2192403
contig11,4275000,4285000,-0.07676262
contig11,4284000,4294000,0.14843263
contig11,4293000,4303000,0.04006609
contig11,4302000,4312000,0.0213858
contig11,4311000,4321000,-0.09682116
contig11,4320000,4330000,-0.039179105
contig11,4329000,4339000,-0.04775481
contig11,4338000,4348000,0.04232578
contig11,4347000,4357000,-0.048215114
contig11,4356000,4366000,-0.009127077
contig11,4365000,4375000,-0.050914485
contig11,4374000,4384000,0.08352816
contig11,4383000,4393000,8.39E-04
contig11,4392000,4402000,-0.054637283
contig11,4401000,4411000,-0.03004695
contig11,4410000,4420000,0.04511278
contig11,4419000,4429000,0.035115905
contig11,4428000,4438000,0.0557829
contig11,4437000,4447000,0.06419701
contig11,4446000,4456000,-0.08906646
contig11,4455000,4465000,0.052217156
contig11,4464000,4474000,-0.019591497
contig11,4473000,4483000,-0.08921933
contig11,4482000,4492000,-0.021904763
contig11,4491000,4501000,0.08629213
contig11,4500000,4510000,0.07028302
contig11,4509000,4519000,-0.08538733
contig11,4518000,4528000,-0.13522013
contig11,4527000,4537000,0.10417122
contig11,4536000,4546000,0.13511206
contig11,4545000,4555000,0.08167044
contig11,4554000,4564000,-0.05254902
contig11,4563000,4573000,-0.077724524
contig11,4572000,4582000,-0.008926718
contig11,4581000,4591000,0.024459748
contig11,4590000,4601932,0.09087618
contig12,1,10000,-0.36498907
contig12,9000,19000,-0.17574087
contig12,18000,28000,0.036283188
contig12,27000,37000,0.06819658
contig12,36000,46000,-0.054245282
contig12,45000,55000,0.08495084
contig12,54000,64000,-0.025063721
contig12,63000,73000,-0.044728436
contig12,72000,82000,-0.037854288
contig12,81000,91000,-0.09072165
contig12,90000,100000,-0.112467304
contig12,99000,109000,-0.051358137
contig12,108000,118000,-0.115895554
contig12,117000,127000,-0.023595233
contig12,126000,136000,-0.065483235
contig12,135000,145000,-0.05438666
contig12,144000,154000,0.41245544
contig12,153000,163000,0.5385577
contig12,162000,172000,0.25356126
contig12,171000,181000,-0.10119048
contig12,180000,190000,-0.07391204
contig12,189000,199000,0.037037037
contig12,198000,208000,-0.10554645
contig12,207000,217000,4.34E-04
contig12,216000,226000,-0.0917505
contig12,225000,235000,0.11728139
contig12,234000,244000,0.12575331
contig12,243000,253000,0.035889685
contig12,252000,262000,0.006032869
contig12,261000,271000,-0.11816578
contig12,270000,280000,-0.02979304
contig12,279000,289000,-0.12713884
contig12,288000,298000,-0.09308829
contig12,297000,307000,-0.042844523
contig12,306000,316000,0.08955224
contig12,315000,325000,0.088457145
contig12,324000,334000,0.14145471
contig12,333000,343000,-0.06511135
contig12,342000,352000,-0.08097655
contig12,351000,361000,0.079991035
contig12,360000,370000,-0.052852154
contig12,369000,379000,0.035606235
contig12,378000,388000,0.062578745
contig12,387000,397000,-0.05049594
contig12,396000,406000,-0.015718397
contig12,405000,415000,-0.045308925
contig12,414000,424000,0.0358821
contig12,423000,433000,-0.06092337
contig12,432000,442000,0.053630754
contig12,441000,451000,-0.028711328
contig12,450000,460000,-0.051937986
contig12,459000,469000,0.001057753
contig12,468000,478000,0.034985423
contig12,477000,487000,0.020803295
contig12,486000,496000,-0.18554522
contig12,495000,505000,0.036763277
contig12,504000,514000,-0.055412114
contig12,513000,523000,0.13973168
contig12,522000,532000,0.06748757
contig12,531000,541000,-0.031722374
contig12,540000,550000,0.004550379
contig12,549000,559000,0.13564669
contig12,558000,568000,-0.02354788
contig12,567000,577000,0.06364982
contig12,576000,586000,-0.030660912
contig12,585000,595000,0.05935557
contig12,594000,604000,0.11007026
contig12,603000,613000,0.008526187
contig12,612000,622000,0.031228937
contig12,621000,631000,0.147651
contig12,630000,640000,-0.018262805
contig12,639000,649000,-0.0941302
contig12,648000,658000,-0.1699139
contig12,657000,667000,-0.03846154
contig12,666000,676000,-0.05793688
contig12,675000,685000,-0.037154507
contig12,684000,694000,-0.040260646
contig12,693000,703000,0.0359651
contig12,702000,712000,0.035918552
contig12,711000,721000,-0.0675085
contig12,720000,730000,0.08541621
contig12,729000,739000,0.11951925
contig12,738000,748000,0.047639955
contig12,747000,757000,0.054237988
contig12,756000,766000,0.03676826
contig12,765000,775000,-0.030156285
contig12,774000,784000,0.06930693
contig12,783000,793000,0.059165455
contig12,792000,802000,-0.42911795
contig12,801000,811000,-0.17099863
contig12,810000,820000,-0.06854739
contig12,819000,829000,0.057816837
contig12,828000,838000,-0.088678434
contig12,837000,847000,0.002238138
contig12,846000,856000,-0.020660175
contig12,855000,865000,-0.011091393
contig12,864000,874000,-0.048335124
contig12,873000,883000,-0.044387538
contig12,882000,892000,-0.021447722
contig12,891000,901000,0.084487535
contig12,900000,910000,0.110110335
contig12,909000,919000,0.06303162
contig12,918000,928000,0.00511866
contig12,927000,937000,-0.013154858
contig12,936000,946000,0.07113543
contig12,945000,955000,-0.21356389
contig12,954000,964000,-0.071127854
contig12,963000,973000,-0.09117342
contig12,972000,982000,-0.083822295
contig12,981000,991000,0.0775274
contig12,990000,1000000,-0.112772584
contig12,999000,1009000,-0.019990914
contig12,1008000,1018000,0.018867925
contig12,1017000,1027000,-0.027988805
contig12,1026000,1036000,-0.08935128
contig12,1035000,1045000,-0.06468279
contig12,1044000,1054000,-0.097401306
contig12,1053000,1063000,0.007690617
contig12,1062000,1072000,0.051915664
contig12,1071000,1081000,0.057395596
contig12,1080000,1090000,-0.01650619
contig12,1089000,1099000,0.035651408
contig12,1098000,1108000,0.12894347
contig12,1107000,1117000,-0.1159861
contig12,1116000,1126000,-0.13296682
contig12,1125000,1135000,-0.06567992
contig12,1134000,1144000,0.018670022
contig12,1143000,1153000,0.04800861
contig12,1152000,1162000,0.06047104
contig12,1161000,1171000,-0.00625
contig12,1170000,1180000,-0.15158546
contig12,1179000,1189000,-0.09235474
contig12,1188000,1198000,-0.03925573
contig12,1197000,1207000,-0.06290491
contig12,1206000,1216000,-0.042520378
contig12,1215000,1225000,-0.035738368
contig12,1224000,1234000,0.044644922
contig12,1233000,1243000,-0.037809648
contig12,1242000,1252000,-0.07707952
contig12,1251000,1261000,-0.06253819
contig12,1260000,1270000,-0.1100304
contig12,1269000,1279000,-0.0725938
contig12,1278000,1288000,0.06207449
contig12,1287000,1297000,0.02125124
contig12,1296000,1306000,0.0600245
contig12,1305000,1315000,-0.003333333
contig12,1314000,1324000,0.088536
contig12,1323000,1333000,-0.022276621
contig12,1332000,1342000,0.005920206
contig12,1341000,1351000,-0.056527592
contig12,1350000,1360000,-0.1883359
contig12,1359000,1369000,-0.01414879
contig12,1368000,1378000,0.07532016
contig12,1377000,1387000,0.22958258
contig12,1386000,1396000,-0.04968095
contig12,1395000,1405000,-0.046195045
contig12,1404000,1414000,-0.03230337
contig12,1413000,1423000,0.034630183
contig12,1422000,1432000,0.02945237
contig12,1431000,1441000,0.044135578
contig12,1440000,1450000,-0.07765727
contig12,1449000,1459000,-0.17173867
contig12,1458000,1468000,-0.088
contig12,1467000,1477000,-0.050663188
contig12,1476000,1486000,0.052386496
contig12,1485000,1495000,0.002454809
contig12,1494000,1504000,-0.008327707
contig12,1503000,1513000,-0.032068748
contig12,1512000,1522000,0.017110266
contig12,1521000,1531000,0.07241911
contig12,1530000,1540000,0.059377946
contig12,1539000,1549000,-0.02707462
contig12,1548000,1558000,-0.046176046
contig12,1557000,1567000,0.025604887
contig12,1566000,1576000,-0.115968704
contig12,1575000,1585000,-0.048527583
contig12,1584000,1594000,-0.05150724
contig12,1593000,1603000,-0.01236329
contig12,1602000,1612000,0.044781856
contig12,1611000,1621000,0.13983704
contig12,1620000,1630000,0.026017345
contig12,1629000,1639000,0.2053759
contig12,1638000,1648000,0.062096372
contig12,1647000,1657000,0.06344676
contig12,1656000,1666000,-0.04220925
contig12,1665000,1675000,0.045897078
contig12,1674000,1684000,-0.007321275
contig12,1683000,1693000,-0.027134348
contig12,1692000,1702000,-0.14026758
contig12,1701000,1711000,-0.054554947
contig12,1710000,1720000,0.0452071
contig12,1719000,1729000,0.055244196
contig12,1728000,1738000,0.023731766
contig12,1737000,1747000,-0.01569792
contig12,1746000,1756000,-0.0576968
contig12,1755000,1765000,-0.07658547
contig12,1764000,1774000,-0.046653144
contig12,1773000,1783000,-0.021980513
contig12,1782000,1792000,-0.057781715
contig12,1791000,1801000,0.013424346
contig12,1800000,1810000,0.14432144
contig12,1809000,1819000,0.21210873
contig12,1818000,1828000,0.08916324
contig12,1827000,1837000,0.012634965
contig12,1836000,1846000,-0.018445322
contig12,1845000,1855000,-0.051987767
contig12,1854000,1864000,-0.0693617
contig12,1863000,1873000,-0.017551655
contig12,1872000,1882000,0.04745905
contig12,1881000,1891000,0.08518036
contig12,1890000,1900000,-0.041417394
contig12,1899000,1909000,-0.032885596
contig12,1908000,1918000,0.19742489
contig12,1917000,1927000,0.08112836
contig12,1926000,1936000,0.014973694
contig12,1935000,1945000,0.056903396
contig12,1944000,1954000,-0.018998273
contig12,1953000,1963000,-0.082747675
contig12,1962000,1972000,-0.075641915
contig12,1971000,1981000,0.07092532
contig12,1980000,1990000,0.044699874
contig12,1989000,1999000,-0.022397893
contig12,1998000,2008000,0.1525199
contig12,2007000,2017000,-0.013033708
contig12,2016000,2026000,-0.03173589
contig12,2025000,2035000,-0.014874628
contig12,2034000,2044000,0.019289786
contig12,2043000,2053000,0.0646207
contig12,2052000,2062000,-0.03042416
contig12,2061000,2071000,0.024768468
contig12,2070000,2080000,-0.029545454
contig12,2079000,2089000,-0.14025716
contig12,2088000,2098000,-0.07356274
contig12,2097000,2107000,0.04643558
contig12,2106000,2116000,-0.064787336
contig12,2115000,2125000,-0.09550278
contig12,2124000,2134000,-0.021333933
contig12,2133000,2143000,-0.019557822
contig12,2142000,2152000,-0.01754386
contig12,2151000,2161000,0.06343869
contig12,2160000,2170000,0.116662845
contig12,2169000,2179000,0.12894961
contig12,2178000,2188000,-0.11591192
contig12,2187000,2197000,-0.1102707
contig12,2196000,2206000,0.04985755
contig12,2205000,2215000,0.083185844
contig12,2214000,2224000,0.10721154
contig12,2223000,2233000,-0.004906334
contig12,2232000,2242000,0.022780102
contig12,2241000,2251000,0.04102247
contig12,2250000,2260000,-0.003507131
contig12,2259000,2269000,0.057932265
contig12,2268000,2278000,0.08975203
contig12,2277000,2287000,-0.018543046
contig12,2286000,2296000,0.04742819
contig12,2295000,2305000,-0.07900912
contig12,2304000,2314000,0.024667932
contig12,2313000,2323000,-0.068464294
contig12,2322000,2332000,0.07743826
contig12,2331000,2341000,0.09505703
contig12,2340000,2350000,-0.002158132
contig12,2349000,2359000,-0.108949415
contig12,2358000,2368000,0.10636599
contig12,2367000,2377000,0.15128304
contig12,2376000,2386000,0.15170623
contig12,2385000,2395000,0.102600284
contig12,2394000,2404000,0.11012684
